Date,VAS.AX,VGS.AX,VAP.AX,VGB.AX,VBND.AX,Cash
5/2/2023,-0.010006901,-0.010989011,-0.022951695,-0.00852459,-0.005173688,0
5/3/2023,-0.009643314,0,-0.007238459,0.004409171,0.006686478,0
5/4/2023,0.000469263,-0.011111111,0.016921172,0.00570676,0.001230012,9.99001E-05
5/5/2023,0.003400563,0.011235955,0.019886364,0,-0.000737101,9.98901E-05
5/8/2023,0.0082973,0,0.004244595,-0.00327368,-0.002950578,0.00029964
5/9/2023,-0.001970329,0,-0.015717871,-0.003941318,-0.002219482,0.0001997
5/10/2023,-0.000116131,0,0.006038647,0.000659486,-0.002224419,9.98303E-05
5/11/2023,0.000929152,0,-0.002134187,0.003075571,0.004211048,9.98203E-05
5/12/2023,0.000580181,0,0.008421334,0.005037232,0.005673409,9.98104E-05
5/15/2023,0.002783254,0.011111111,0.006760339,-0.00631946,-0.006377238,0.000299401
5/16/2023,-0.004278941,-0.010989011,-0.008294931,0.000657895,0.000740558,9.97705E-05
5/17/2023,-0.005691057,0.011111111,-0.007833245,-0.000438308,-0.00172669,9.97606E-05
5/18/2023,0.00572363,0.010989011,-0.000133815,-0.003727253,-0.001976773,9.97506E-05
5/19/2023,0.006155633,0,0.00267666,-0.006161972,-0.004704135,9.97407E-05
5/22/2023,-0.002077802,0,-0.006940737,0.000221435,0.000497512,0.000299192
5/23/2023,-0.000809717,-0.010869565,0.010752688,-0.002878016,-0.002486325,0.000199402
5/24/2023,-0.006946052,-0.010989011,-0.0125,0.002220249,0,9.9681E-05
5/25/2023,-0.010025647,0,-0.004174522,-0.003766061,-0.002741775,9.96711E-05
5/26/2023,0.001884126,0.022222222,-0.00811359,-0.001556593,-0.002499375,9.96612E-05
5/30/2023,0.008110014,-0.010869565,0.008179959,0.002895323,0.001753946,0.000398605
5/31/2023,-0.015739769,0,-0.008789723,0.004219409,0.008004002,-0.002490288
6/1/2023,0.002842928,0.010989011,-0.000136426,-0.002432552,-0.000496278,0
6/2/2023,0.004724781,0.010869565,0.007504434,-0.000665041,0.002730884,9.98602E-05
6/5/2023,0.010228074,0,0.008396533,-0.00621118,-0.005694479,0.000299551
6/6/2023,-0.012335622,0,-0.007789417,-0.002455357,0.00124502,0
6/7/2023,-0.001178273,0,-0.004060639,-0.001342582,0.002735638,0
6/8/2023,-0.002949157,0,-0.024463169,-0.005825678,-0.006448413,9.98203E-05
6/9/2023,0.003431141,0,0.000139315,0,0.002745881,9.98104E-05
6/13/2023,0.002004481,0.010752688,-0.005989692,0.001577643,0.001742594,0.000499002
6/14/2023,0.003294893,0.010638298,-0.000840807,-0.003825383,-0.002733598,9.97506E-05
6/15/2023,0.001993901,0,0.00743338,-0.002710639,-0.003239472,9.97407E-05
6/16/2023,0.010886106,0,0.006682445,0.000226501,0.00375,9.97307E-05
6/20/2023,0.013779528,0,0.020882312,0.000226449,-0.000249066,0.000398883
6/21/2023,-0.005482581,-0.010526316,0.001896505,0.004301562,0.001743896,0.000199362
6/22/2023,-0.016538417,0,-0.028258518,-0.000225428,0.000746083,9.96612E-05
6/23/2023,-0.013079528,0,-0.02379296,-0.00270575,-0.002236581,9.96512E-05
6/26/2023,-0.00295823,-0.010638298,-0.001140251,0.001808727,0.004732254,0.000298924
6/27/2023,0.005577973,0.010752688,0.018835616,0.000677048,0.000247893,9.96115E-05
6/28/2023,0.010621976,0,0.018487395,0.00428507,-0.001486989,0.000199203
6/29/2023,0.001634941,0.010638298,0.011413641,-0.001571974,0.000744602,9.95818E-05
6/30/2023,0.001165909,0.010526316,-0.005846363,-0.005623032,-0.004464286,-0.003485014
7/3/2023,0.006288576,0,0.002188184,0.002488125,0.000996512,0.00039968
7/5/2023,0.000347182,0,0.008460699,-0.000225632,-0.00074664,0.00029964
7/6/2023,-0.01191578,-0.020833333,-0.002435724,-0.006770481,-0.005479452,9.98502E-05
7/7/2023,-0.016274441,0,-0.027265328,-0.007498296,-0.005008765,9.98403E-05
7/10/2023,-0.005236848,0,-0.004601869,-0.000686813,-0.001006796,0.000399321
7/11/2023,0.014477148,0.010638298,0.014009526,0.005727377,0.002771479,9.97904E-05
7/12/2023,0.004363722,0.010526316,0.003315833,0.001366743,0.000502513,9.97805E-05
7/13/2023,0.015147957,0.010416667,0.030432388,0.00477707,0.005273732,9.97705E-05
7/14/2023,0.00821284,-0.010309278,0.007750902,0.00565995,0.004496628,9.97606E-05
7/17/2023,-0.000917852,0.010416667,-0.00079565,-0.001125619,-0.000746083,0.000399002
7/18/2023,-0.002067065,0,-0.014333112,0.001577643,0.00149328,9.97108E-05
7/19/2023,0.00575374,0.010309278,0.011310085,0.003375338,0.002982107,9.97009E-05
7/20/2023,0.000343249,-0.010204082,-0.00346159,-0.003139717,0.00049554,0.000199382
7/21/2023,-0.001715658,0,-0.002271209,-0.00359955,-0.002971768,9.96711E-05
7/24/2023,-0.001260312,0.010309278,0.012587038,0.002032061,0.000248385,0.000298983
7/25/2023,0.003670988,0,-0.007273208,-0.000225327,-0.000248324,0.000199263
7/26/2023,0.008572408,0,-0.006260823,0.001126888,0.000496771,9.96115E-05
7/27/2023,0.00793291,-0.010204082,0.034048257,0.003376857,0.001489573,0.000199203
7/28/2023,-0.007870474,0.010309278,-0.019445165,-0.004038591,-0.005701537,9.95818E-05
7/31/2023,0.000793291,0,0.001850873,0.000450552,0.000249314,-0.002987155
8/1/2023,0.006114823,0,0.005278438,0.004278316,0.002492522,0.00019974
8/2/2023,-0.013055712,-0.010204082,-0.019690207,-0.001121076,-0.004226753,0.0001997
8/3/2023,-0.005815943,-0.010309278,-0.006829138,-0.002693603,-0.00474407,9.98303E-05
8/4/2023,0.001376462,0,-0.005258191,-0.004501463,-0.002759659,9.98203E-05
8/7/2023,-0.001489118,0.010416667,0.005963676,0.007008818,0.005031447,0.000399241
8/8/2023,-0.000344155,-0.010309278,-0.002425222,0.001122586,0.001251564,9.97705E-05
8/9/2023,0.003672252,0,-0.00823879,0.002466921,0.00325,9.97606E-05
8/10/2023,0.002629774,0,0.003268419,-0.002684564,-0.002990282,0.000199501
8/11/2023,-0.001596533,0,0.000678702,-0.003140422,-0.002499375,9.97307E-05
8/14/2023,-0.00776699,0,-0.007053717,-0.00540054,-0.004760712,0.000299162
8/15/2023,0.003338322,-0.010416667,-0.009153005,-0.002488688,-0.001762336,9.9691E-05
8/16/2023,-0.012964663,-0.010526316,0.00137874,0.004082558,0.00075662,9.9681E-05
8/17/2023,-0.006509357,0,0.011152416,-0.006550712,-0.005544355,0.000199342
8/18/2023,0.000819001,0,0.020424837,0.005002274,0.00430816,9.96512E-05
8/21/2023,-0.004676175,0,0.00053376,-0.001131222,-0.003028009,0.000298924
8/22/2023,0.001409443,0,0.010802881,-0.000679502,-0.001771703,9.96115E-05
8/23/2023,0.003518649,0.010638298,-0.002111096,0.001586582,0.001267748,0.000199203
8/24/2023,0.005025713,-0.010526316,0.003702235,0.006336275,0.008356546,9.95818E-05
8/25/2023,-0.0094197,0,-0.006455013,-0.002473578,-0.002260171,9.95718E-05
8/28/2023,0.006574313,0.010638298,0.002784407,-0.000450857,0.000755097,0.000398248
8/29/2023,0.006764637,0.010526316,0.005817797,0.00293189,0.001257545,9.95223E-05
8/30/2023,0.013322521,0.010416667,0.013408703,0.001349224,0.001507159,9.95124E-05
8/31/2023,0.002400823,0,0.003761837,0.003143948,0.00050163,-0.003482587
9/1/2023,-0.002851277,0,-0.009433962,0.002238639,0.002506894,9.98502E-05
9/5/2023,0.005261352,0,0.000391389,-0.005360733,-0.004001,0.000499201
9/6/2023,-0.007054272,-0.010309278,-0.007172666,-0.000224568,-0.00251067,9.97904E-05
9/7/2023,-0.008708605,0,-0.003283857,-0.001796945,-0.002265291,9.97805E-05
9/8/2023,-0.002658652,0,-0.003162889,0.00540054,0.004288597,9.97705E-05
9/11/2023,0.006374594,0,-0.006213644,-0.004252462,-0.003014318,0.000399042
9/12/2023,0.001842681,0,0.001729413,-0.000674309,-0.000251953,9.97208E-05
9/13/2023,-0.00620761,0,-0.011819389,0.00179937,-0.000504032,9.97108E-05
9/14/2023,0.003817235,0.010416667,0.002956592,0.001122586,0.002773575,9.97009E-05
9/15/2023,0.0129062,-0.010309278,0.001205949,0.001794124,0.000754337,9.9691E-05
9/18/2023,-0.006939704,0,-0.002810493,-0.005148869,-0.004773869,0.000299043
9/19/2023,-0.004238744,0,-0.004428936,0.001125113,0,0.000199302
9/20/2023,-0.004947078,-0.010416667,-0.009436506,-0.002697235,-0.001514769,0
9/21/2023,-0.013065094,-0.010526316,-0.007212847,-0.003831418,-0.003034134,0.000199263
9/22/2023,0,0,-0.018368746,-0.002941176,-0.000760842,9.96115E-05
9/25/2023,0.001522962,0,0.006004748,0.003857499,0.001269036,0.000298805
9/26/2023,-0.005380746,-0.010638298,-0.010133259,-0.004294756,-0.003802281,9.95718E-05
9/27/2023,-0.000940844,0,0.002664423,0.000227015,0,9.95619E-05
9/28/2023,-0.001059447,0,-0.004335664,-0.002269632,-0.003562341,0.000199104
9/29/2023,0.003299552,0,-0.001123753,-0.001364877,-0.001787538,-0.003384095
10/2/2023,-0.001879258,0,-0.000703136,-0.000455581,0.00025582,0.000299611
10/3/2023,-0.013650271,-0.021505376,-0.021390374,-0.001139471,-0.003580563,9.98403E-05
10/4/2023,-0.007277499,0.010989011,-0.0067587,-0.004563085,-0.006160164,0.000199661
10/5/2023,0.005888715,0,0.021137976,0.003667201,0.005165289,9.98104E-05
10/6/2023,0.003703704,0.010869565,-0.001276053,0.001598538,-0.000256937,9.98004E-05
10/9/2023,0.001785502,0,-0.007240204,0.001595987,-0.000257003,0.000399162
10/10/2023,0.010456274,0.010752688,0.02030602,0.001821079,0.004884319,9.97506E-05
10/11/2023,0.006467545,0,0.006306938,0.00204499,0.00102328,9.97407E-05
10/12/2023,0.001051525,0,0.01086351,0.003174603,0.003833376,9.97307E-05
10/13/2023,-0.005718954,-0.010638298,-0.018049049,-0.004294756,-0.003309572,9.97208E-05
10/16/2023,-0.003873694,0.010752688,-0.007997755,0.000908059,0.000255428,0.000299133
10/17/2023,0.004242281,0,0.009618105,-0.005216602,-0.00485189,9.9681E-05
10/18/2023,0.002229524,-0.010638298,-0.004342953,-0.006611947,-0.003335899,9.96711E-05
10/19/2023,-0.01369863,-0.010752688,-0.012382158,-0.005508377,-0.006436663,0.000199322
10/20/2023,-0.010327635,-0.010869565,-0.009972931,0.002077083,0.00233221,9.96413E-05
10/23/2023,-0.008156411,0,0.000143906,-0.002533395,-0.003102378,0.000298894
10/24/2023,0.002055871,0,-0.003021583,0.005541445,0.005705394,9.96016E-05
10/25/2023,0.000120685,-0.010989011,-0.018906047,-0.00413318,0.001805054,9.95917E-05
10/26/2023,-0.006636901,-0.011111111,-0.020152986,-0.004380908,-0.005148005,0
10/27/2023,0.001943635,0,-0.001201021,0.002315887,0.005174644,0.000199164
10/30/2023,-0.007638215,0.011235955,-0.007515407,-0.004158965,-0.001287001,0.000298686
10/31/2023,0.000244349,0,0.008026655,-0.002552204,0.00128866,-0.002886434
11/1/2023,0.009160865,0.011111111,0.020282452,-0.001628286,-0.002059202,9.98203E-05
11/2/2023,0.009077705,0.021978022,0.02297158,0.009552656,0.010059324,0.000199621
11/3/2023,0.011394986,0.010752688,0.021160213,0.003000231,0.002553626,9.97904E-05
11/6/2023,0.002609108,0,0.003524105,0.001840773,0.00229241,0.000399122
11/7/2023,-0.002247457,0,-0.005478298,0.000459348,-0.000508259,0
11/8/2023,0.002252519,0,0.010169492,0.005968779,0.003559624,0.000199481
11/9/2023,0.004731488,0,0.002376957,0.002282063,0.003293641,9.97208E-05
11/10/2023,-0.005886508,0.010638298,0.001813363,-0.004326047,-0.005555556,9.97108E-05
11/13/2023,-0.0039081,0,-0.005430242,-0.002744112,-0.001777552,0.000299103
11/14/2023,0.009749138,0.010526316,0.009239815,0.001375831,0.001526329,9.96711E-05
11/15/2023,0.013893795,0.010416667,0.046608406,0.007098695,0.010414021,0.000199322
11/16/2023,-0.005342004,0,-0.009675282,-0.000682128,-0.00100553,9.96413E-05
11/17/2023,-0.001167542,0,-0.00361349,0.005460751,0.002013085,0.000199263
11/20/2023,0.000818235,0,-0.005238415,-0.002715547,-0.00050226,0.000298835
11/21/2023,0.003503854,0,-0.003915744,0.004084411,0.003517588,9.95818E-05
11/22/2023,-0.000814711,0,-0.01531788,-0.000451977,-0.000751127,0.000199144
11/24/2023,-0.004542807,0.010309278,0.00660793,-0.005652272,-0.003257329,0.000199104
11/27/2023,-0.007605897,-0.010204082,-0.010257112,-0.000454752,-0.000251383,0.000398129
11/28/2023,0.003891051,0,0.011054304,0.003639672,0.004274579,9.94926E-05
11/29/2023,0.003288701,0,0.008746754,0.006346328,0.005508262,9.94827E-05
11/30/2023,0.006555842,0.010309278,0,0.000675676,0.001743028,-0.002685765
12/1/2023,-0.000930449,0,0.001896762,-0.005626829,-0.001739995,9.97407E-05
12/4/2023,0.007566938,0,0.016768087,0.002263468,0.004731076,0.000299192
12/5/2023,-0.009705373,0,-0.012634659,0.002258356,0.003221809,9.97009E-05
12/6/2023,0.017384203,0,0.029229526,0.007435782,0.004199605,0.000199382
12/7/2023,-0.001261468,0,-0.001832221,0.000670991,0.001230012,9.96711E-05
12/8/2023,0.003444712,0.010204082,0.003146716,-0.000670541,-0.001228501,9.96612E-05
12/11/2023,0.00011443,0,0.001176317,-0.001341982,-0.002706027,0.000398605
12/12/2023,0.004805492,0,0.00926893,0.000223964,0.00148002,9.96115E-05
12/13/2023,0.003074471,0.01010101,0.007114215,0.002015226,0.001477833,9.96016E-05
12/14/2023,0.016460438,0.01,0.039429746,0.008268156,0.01131333,9.95917E-05
12/15/2023,0.008711191,0,-0.007043124,-0.000443262,0.000729572,0.000199164
12/18/2023,-0.002325066,0,-0.012195122,0.003547672,0.003402187,0.000298686
12/19/2023,0.009210964,0,0.007936508,-0.001988511,-0.000242189,9.95322E-05
12/20/2023,0.006487794,-0.00990099,0.012248469,0.002878016,0.00121124,0.000199045
12/21/2023,-0.005134928,0.01,-0.011482899,0.002207506,0.003145415,9.95025E-05
12/22/2023,-0.000549089,0,-0.000499625,0,-0.000723589,9.94926E-05
12/27/2023,0.008680365,0.00990099,0.017745564,0.002422907,0.002172339,0.000596896
12/28/2023,0.0083878,0,0.009700393,0.003955175,0.002649326,0.000198847
12/29/2023,-0.00356487,0,0.000851271,-0.00175093,-0.001201057,-0.00417495
1/2/2024,0.005203816,-0.009803922,-0.006682868,-0.002411752,-0.003848004,0.000499102
1/3/2024,-0.013912856,-0.00990099,-0.022874618,-0.000879121,-0.002655722,9.97705E-05
1/4/2024,-0.003828065,0,-0.00450676,-0.000659921,0.000726216,9.97606E-05
1/5/2024,-0.000878349,0,0.000377264,-0.004402377,-0.004354136,9.97506E-05
1/8/2024,-0.005054945,0.01,-0.001005657,-0.002653106,-0.001943635,0.000398963
1/9/2024,0.009277667,0,0.008556688,0.003546885,0.00194742,9.97009E-05
1/10/2024,-0.006675421,0.00990099,0.00474111,0.000662691,-0.00170068,9.9691E-05
1/11/2024,0.005508428,0,0.003849497,-0.001324503,0.001460209,0.000199362
1/12/2024,-0.002519996,0,0.000371103,0.004199823,0.00218712,9.96612E-05
1/16/2024,-0.010105448,0,-0.005317176,-0.004402377,-0.000727449,0.000498256
1/17/2024,-0.003217932,-0.009803922,-0.010691198,-0.001768738,-0.002183936,9.96016E-05
1/18/2024,-0.006122676,0.00990099,-0.018346318,-0.003322259,-0.00364786,9.95917E-05
1/19/2024,0.010640681,0.009803922,0.006272401,-0.000444444,-0.001708567,9.95818E-05
1/22/2024,0.006206362,0,0.010685663,0.003334815,0.002689487,0.000398287
1/23/2024,0.005286926,0,-0.001510384,0.000886328,0.000975372,9.95322E-05
1/24/2024,0.00087652,0,0.010084457,-0.001106929,-0.002923264,9.95223E-05
1/25/2024,0.005035577,0.009708738,-0.00224635,0.001108156,-0.001710237,9.95124E-05
1/29/2024,0.002831936,0.009615385,0.01025641,0.000442772,0.001957905,0.000497512
1/30/2024,0.002606712,0,0.009657051,0.003319318,0.005617978,0.000198906
1/31/2024,0.01039974,-0.019047619,0.019251993,0.006616674,0.000242895,-0.003281297
2/1/2024,-0.01222258,0.009708738,-0.017685274,0.00219106,0.004371054,9.97606E-05
2/2/2024,0.014544665,0.009615385,0.03698714,0.001530389,-0.000483559,0.000199501
2/5/2024,-0.009200813,0,-0.008857919,-0.00589391,-0.006773101,0.000299192
2/6/2024,-0.005183026,0,-0.008937083,-0.002415459,-0.00121773,9.97009E-05
2/7/2024,0.004558776,0.00952381,0.011542624,0.003081664,0.000487686,0.000199382
2/8/2024,0.003349541,0,0.007012956,-0.001097213,-0.001218621,9.96711E-05
2/9/2024,0.000646134,0,0.004839471,-0.001537786,-0.002196193,9.96612E-05
2/12/2024,-0.003766681,0,-0.001996946,-0.001320132,0.000244559,0.000398605
2/13/2024,-0.001296316,-0.009433962,-0.001530132,0.000440626,0,9.96115E-05
2/14/2024,-0.00789616,0.00952381,-0.011080986,-0.006166043,-0.005623472,9.96016E-05
2/15/2024,0.008286088,0.009433962,0.035999523,0.006647463,0.003934104,0.000199183
2/16/2024,0.006704152,0,0.002761477,-0.000660357,-0.000979672,9.95718E-05
2/20/2024,0.000966702,-0.009345794,-0.013080895,-0.000660793,-0.000245158,0.00049781
2/21/2024,-0.005150767,0,0.004883153,0.00176328,0.000980873,9.95124E-05
2/22/2024,0.001510085,0.018867925,-0.000115701,0.000660066,-0.001714846,9.95025E-05
2/23/2024,0.004308024,0,-0.002892849,-0.002198769,-0.001226994,0.000198985
2/26/2024,0.001394102,0,-0.000464199,0.004407228,0.005651106,0.000397891
2/27/2024,0.001713429,0,-0.009172182,-0.000877578,-0.002443196,9.94332E-05
2/28/2024,0.000962155,0,0.009491446,-0.001317523,-0.00122459,9.94233E-05
2/29/2024,0.005553775,0,0.008937899,0.002198769,0.000490436,-0.003479471
3/1/2024,0.00701009,0.009259259,0.011965025,0,0.000980392,9.97606E-05
3/4/2024,-0.001265689,0,0.015347885,0.000438789,0.002693438,0.000399002
3/5/2024,-0.000528039,-0.009174312,-0.002687269,0.001096491,-0.0002442,9.97108E-05
3/6/2024,0.001796281,0.009259259,-0.001571797,0.002409639,0.003908158,9.97009E-05
3/7/2024,0.00769961,0.009174312,0.005959744,0.00152972,0.000486618,0.000199382
3/8/2024,0.010362152,-0.009090909,0.008607199,0,0.002918288,9.96711E-05
3/11/2024,-0.017300321,0,-0.010417821,0.00283657,0.002182347,0.000398645
3/12/2024,0.00073793,0.009174312,0.001119946,-0.000217581,-0.00193564,9.96214E-05
3/13/2024,0.00273886,0,0.0083902,-0.002611534,-0.001454545,9.96115E-05
3/14/2024,-0.001890955,0,0.001442201,-0.001963779,-0.002427774,9.96016E-05
3/15/2024,-0.006209873,-0.009090909,0.003988036,-0.003716659,-0.003163787,0.000199183
3/18/2024,0.001482737,0.009174312,-0.015668101,0.00087777,-0.001220703,0.000298716
3/19/2024,0.003172589,0,0.010536935,0.002411752,0.000244439,9.95421E-05
3/20/2024,-0.00073793,0.009090909,0.000332779,0.000437445,0.000488759,0.000199064
3/21/2024,0.011288111,0.009009009,0.011976048,-0.001093135,0.001221299,9.95124E-05
3/22/2024,-0.001982057,-0.008928571,0.014354591,0.001313198,0.001951696,9.95025E-05
3/25/2024,0.006167033,0,0.015339743,0.003278689,0.003165327,0.00039797
3/26/2024,-0.004051527,0,-0.003830195,-0.000217865,-0.002184466,9.9453E-05
3/27/2024,0.004693856,0.009009009,0.002349674,0.001743299,0.0004865,9.94431E-05
3/28/2024,0.010278239,0,0.017048482,0.001957799,0.002188184,-0.003977329
4/2/2024,-0.001849759,-0.008928571,-0.011210058,-0.004559271,-0.003881611,0.000598982
4/3/2024,-0.01328117,0,-0.02595889,-0.00523446,-0.004383829,9.97705E-05
4/4/2024,0.005321369,-0.009009009,0.003480909,0.001096251,0.001223092,9.97606E-05
4/5/2024,-0.006331085,0.009090909,-0.00596206,0.003285151,0.002687515,0.000199501
4/8/2024,0.00229789,0,0.000109051,-0.004365859,-0.005116959,0.000299192
4/9/2024,0.004897874,0,-0.007523716,0.001315501,0.001469508,0.000199402
4/10/2024,0.002281448,-0.009009009,0.008459679,0.003503394,0.002201027,9.9681E-05
4/11/2024,-0.004138645,0.009090909,-0.013944874,-0.008073314,-0.007808687,9.96711E-05
4/12/2024,-0.003324675,-0.018018018,-0.008396862,-0.001099868,-0.000245942,9.96612E-05
4/15/2024,-0.004378192,-0.009174312,-0.00902507,0.001541511,0.000738007,0.000398605
4/16/2024,-0.018113287,0,-0.019226445,-0.003957784,-0.00245821,9.96115E-05
4/17/2024,-0.000959693,-0.009259259,-0.000458558,-0.002207506,-0.004435683,9.96016E-05
4/18/2024,0.004482869,0,0.005619911,0.003982301,0.004950495,9.95917E-05
4/19/2024,-0.009457018,-0.009345794,-0.021783759,0.001101807,0,0.000199164
4/22/2024,0.010727312,0.009433962,0.018421359,-0.002641426,-0.004433498,0.000298686
4/23/2024,0.004563787,0.018691589,0.010532341,0.001103509,0.004205839,9.95322E-05
4/24/2024,0.000316957,0,-0.003625241,-0.007054674,-0.002217295,9.95223E-05
4/26/2024,-0.014047317,0,-0.019783968,-0.007326821,-0.00345679,0.000199025
4/29/2024,0.008355651,0,0.01473147,0.002683963,0.002973241,0.00039797
4/30/2024,0.003187082,-0.009174312,0.005372657,0.004238233,0.002470356,-0.003679761
5/1/2024,-0.011754739,0,-0.007959068,-0.00444247,-0.005174963,9.98203E-05
5/2/2024,0.002250321,0.009259259,0.005157593,0.003123606,0.00371563,0.000199621
5/3/2024,0.005559713,0.009174312,0.014139111,0.0011121,0.00148075,9.97904E-05
5/6/2024,0.006379585,0.009090909,0.013492242,0.00155521,0.004435683,0.000399122
5/7/2024,0.015530903,0,0.014643887,0.004658385,0.001962709,9.97407E-05
5/8/2024,0.001144403,0,0.007653619,0,0.000734574,9.97307E-05
5/9/2024,-0.009248675,0,-0.013020833,-0.001987194,-0.000978713,0.000199442
5/13/2024,0.005139501,0.009009009,-0.004287599,0.001769912,-0.00122459,0.000498504
5/14/2024,-0.003130544,0,-0.007728829,0.000220848,0.000490436,9.96512E-05
5/15/2024,0.004082487,0.008928571,0.007677757,0.000883197,0.001715686,9.96413E-05
5/16/2024,0.015950792,0,0.037323322,0.007500552,0.005872278,0.000199263
5/17/2024,-0.009132889,0,-0.019374069,-0.001751697,-0.001459499,9.96115E-05
5/20/2024,0.007042254,0,-0.007381676,-0.001316078,-0.004628502,0.000298805
5/21/2024,-0.001439737,0.008849558,0,-0.000878542,0.000244738,9.95718E-05
5/22/2024,-0.00061792,-0.00877193,0.002296588,0.000219829,0.000978713,0.000199124
5/23/2024,-0.004328112,0,-0.004037098,-0.001098901,-0.000244439,9.95421E-05
5/24/2024,-0.010763817,0,-0.013694128,-0.001540154,-0.002689487,0.000199064
5/28/2024,0.00523122,0,0.015106076,0.002423975,0.000245158,0.00039805
5/29/2024,-0.013634471,-0.008849558,-0.010176168,-0.007254342,-0.004411765,9.94728E-05
5/30/2024,-0.004537301,0,-0.003648021,-0.001550044,-0.001477105,0.000198926
5/31/2024,0.009433962,0.008928571,-0.003217575,0.001552451,0.00295858,9.94431E-05
6/3/2024,0.007875669,0,0.01435886,0.001771479,0.002949853,-0.004872228
6/4/2024,-0.00385497,0,0,0.00265252,0.00245098,9.99201E-05
6/5/2024,0.003765297,0.008849558,0.013277735,0.00308642,0.003178484,0.00019982
6/6/2024,0.007189747,0,0.004115226,0.002637363,0.00414331,9.98901E-05
6/7/2024,0.004448583,0,0.003451251,-0.001315213,-0.002427184,9.98801E-05
6/11/2024,-0.01297765,0,-0.023968186,-0.003950834,-0.00729927,0.000499351
6/12/2024,-0.005113221,0.00877193,-0.005285761,0.001101807,0.002696078,9.98203E-05
6/13/2024,0.00471995,0,0.013616739,0.004622496,0.004155463,9.98104E-05
6/14/2024,-0.003445036,-0.008695652,-0.002402796,0.002848379,0.001703992,0.000199601
6/17/2024,-0.003247433,0.00877193,-0.01138603,0.002403321,0.00291616,0.000299341
6/18/2024,0.009563847,0,0.007973422,-0.002833479,-0.002665374,9.97506E-05
6/20/2024,-0.001041016,0,0.001647989,-0.000655738,0.001457726,0.000199481
6/21/2024,0.003855773,0,0.01074915,-0.000437445,0,0.000199442
6/24/2024,-0.007785737,0,-0.008247423,0.000437637,0.000970403,0.000299103
6/25/2024,0.013287299,0,0.016741438,0.001749781,0.000484731,9.96711E-05
6/26/2024,-0.007537429,0,-0.022061989,-0.007860262,-0.001937984,9.96612E-05
6/27/2024,-0.001352476,0,-0.011554969,-0.003961268,-0.004126214,9.96512E-05
6/28/2024,0.001145953,0,0.002338009,0.004418913,0.003168413,0.000199283
7/1/2024,-0.001768991,-0.026086957,0.007441964,-0.001979762,-0.003887269,-0.001892807
7/2/2024,-0.004378192,0.008928571,-0.010915105,-0.00198369,-0.002682927,0.000199621
7/3/2024,0.002617527,0,0.005684985,-0.000883392,0.001222793,9.97904E-05
7/5/2024,0.010756057,0.008849558,0.01341166,0.000884173,0.003908158,0.000299341
7/8/2024,-0.007645418,0,-0.006234278,0.002208481,0.001946472,0.000299252
7/9/2024,0.007912546,0,-0.001210654,0.001101807,0.002185527,9.97208E-05
7/10/2024,-0.001239541,0.00877193,0.003856749,0.000880475,-0.00072692,0.000199422
7/11/2024,0.009514945,-0.008695652,0.013062569,-0.001539477,0.000969932,9.9691E-05
7/12/2024,0.008810573,0.00877193,0.022646007,0.003303965,0.003391473,0.000199362
7/15/2024,0.007514979,0,0.009218055,-0.000219539,-0.000724288,0.000298983
7/16/2024,-0.002419111,0.008695652,0.010288714,0.004172156,0.002899251,9.96314E-05
7/17/2024,0.007477013,-0.017241379,0.014756313,0.001093374,0.001686341,0.000199243
7/18/2024,-0.003309598,-0.00877193,-0.007373272,-0.000436872,0.000721501,9.96016E-05
7/19/2024,-0.008351781,0,-0.009594553,-0.001311189,-0.001201634,9.95917E-05
7/22/2024,-0.00456621,0.008849558,-0.009270833,-0.001531729,-0.001443696,0.000398327
7/23/2024,0.005504587,0,0.000210283,-0.001314924,-0.000722892,9.95421E-05
7/24/2024,-0.001824818,-0.026315789,-0.013245033,0.001097213,-0.000241138,9.95322E-05
7/25/2024,-0.012492383,0,-0.015446895,0.002192021,-0.000482393,0.000199045
7/26/2024,0.007713669,0.009009009,0.01092837,-0.000437445,0.001206564,9.95025E-05
7/29/2024,0.00806287,0,0.011666488,0.001094092,0.003615329,0.000298478
7/30/2024,-0.004556039,-0.008928571,-0.001269573,-0.000874317,0.000960615,9.94629E-05
7/31/2024,0.017697315,0.018018018,0.020444915,0.010282214,0.001679463,0.000198906
8/1/2024,0.002598441,-0.017699115,0.013495277,0.001948896,0.004311377,-0.003480163
8/2/2024,-0.021431419,-0.018018018,-0.026221448,0.003674087,0.002861913,9.97805E-05
8/5/2024,-0.036569217,-0.036697248,-0.04596613,0.010766581,0.012366231,0.000299312
8/6/2024,0.004757877,0.019047619,0.047409041,-0.009586706,-0.007986845,9.97407E-05
8/7/2024,0.002209828,-0.009345794,-0.024421053,-0.0040869,-0.001894388,9.97307E-05
8/8/2024,-0.003044939,0.018867925,-0.016616314,0.002591793,0.000237248,0.000199442
8/9/2024,0.012848868,0.009259259,0.022492868,-0.000861698,-0.002371917,9.97009E-05
8/12/2024,0.004679214,0,0.002253461,0.001509271,0.002615311,0.000299073
8/13/2024,0.001552474,0.018348624,0.007280514,0.001937567,0.000474271,0.000199322
8/14/2024,0.003513486,0,0.011267007,0.003008165,0.003792368,9.96413E-05
8/15/2024,0.002368448,0.018018018,0.003678789,0.004927164,0.00094451,0.000199263
8/16/2024,0.012430655,0,-0.000733061,-0.004689832,-0.003302666,9.96115E-05
