Date,VAS.AX,IEQH,GIFRU,VGB.AX,VBND.AX,Cash,VGS.AX,VAP.AX
12/22/2020,-0.009865222,0.000730765,0.001682011,0.00059453,0,0,0,-0.000878735
12/23/2020,0.007297221,0.001147507,-0.006539991,0.000792236,0.001279863,-9.97E-05,0,0.024772794
12/24/2020,0.003204235,0.00270918,0.004270083,-0.002572729,-0.001491265,0,0,0.010585038
12/29/2020,0.005832523,0.007793827,0.003986181,0.000793651,-0.000213356,9.97E-05,0.010416667,0.011606511
12/30/2020,-0.002209029,-0.000309342,-0.005382036,-0.000594766,0.000426803,-9.97E-05,0,0
12/31/2020,-0.01259167,0.002166065,0.003991839,0,0.001279863,0,0,-0.015251154
1/4/2021,0.013733184,-0.044359819,-0.020586676,0,-0.000852152,9.97E-05,-0.041237113,0.002131287
1/5/2021,-0.000414708,0.004846527,-0.001533604,0.000991867,-0.000852878,0,0,0.004537076
1/6/2021,-0.010372009,0.006538049,0.0080412,-0.003170828,0.000213402,0,0.010752688,-0.005363444
1/7/2021,0.015371716,0.013630071,0.002957784,-0.00139165,-0.002346917,-9.97E-05,0.010638298,-0.020150419
1/8/2021,0.005229838,0.006408236,0.00536193,-0.002189926,-0.001497006,0,0.010526316,-0.009413469
1/11/2021,-0.007667032,-0.005636743,0.001511111,-0.000598563,-0.000214179,0,-0.010416667,-0.009356725
1/12/2021,-0.00303532,0.000734831,-0.004348984,-0.000798563,-0.001713796,0,0,-0.008264463
1/13/2021,0.000691946,0.001468583,0.005883402,0.001998002,0,0,0,-0.012053571
1/14/2021,0.005255151,-0.000942705,-0.003544842,-0.000199402,0.000429185,0,0,0.01596626
1/15/2021,-0.000275141,-0.007234221,0.011383849,0.000997208,0.001072501,0,0,0.000444774
1/19/2021,0.004953901,0.006125251,-0.002110447,0.000199243,-0.000428541,0,0,0.012003557
1/20/2021,0.003560181,0.010076624,0.001498061,0.000796813,0.000857449,0,0.010526316,-0.006150242
1/21/2021,0.007777323,0.000207835,-0.012318522,0.000995223,0.000428357,0,0,-0.000884043
1/22/2021,-0.004061738,-0.002805195,0.002227171,-0.002585007,-0.002354956,0,0,0.001179767
1/25/2021,0.00435019,0.001041884,0.0112,0.000199362,0.000429185,0,0,0.00353513
1/27/2021,-0.007038441,-0.022169026,-0.023909986,0.001594578,-0.0002145,0,-0.020833333,-0.004843681
1/28/2021,-0.019220284,0.006386376,0.0129683,0.000597015,0.002789101,0,0.010638298,-0.005162242
1/29/2021,-0.005420431,-0.018297197,-0.01022404,-0.001988862,-0.003209243,0,-0.021052632,-0.006671609
2/1/2021,0.007965344,0.015298427,0.014551334,-0.001594261,0.000214638,0,0.010752688,0.001044776
2/2/2021,0.014834327,0.013688455,0.017087207,0.001397206,0,0,0.021276596,0.009094975
2/3/2021,0.008879781,0.001884225,-0.004352368,-0.002192545,-0.002360515,0,0,0.026891253
2/4/2021,-0.008259986,0.00867203,0.003234831,-0.002197363,-0.0015057,0,0.010416667,-0.024604317
2/5/2021,0.011469143,0.004350528,-0.002091503,0.001801802,0.001292546,-9.97E-05,0,0.009883464
2/8/2021,0.00512959,0.007219472,-0.008558205,-0.004196643,-0.001075731,9.97E-05,0.010309278,-0.0084721
2/9/2021,-0.008460919,-0.000204792,-0.001321237,0.001404776,0,0,0,-0.010901591
2/10/2021,0.006365976,0,0.002469571,0.000601202,-0.000646134,0,0,-0.000446828
2/11/2021,-0.001884253,0.002355592,-0.004926975,0.002403365,0.000431034,-9.97E-05,0,0.005066309
2/12/2021,-0.006067961,0.004802289,0.003271441,-0.001598402,-0.000430849,0,0,-0.004595997
2/16/2021,0.017636684,0.003050641,-0.00722658,-0.005603362,-0.004310345,0,0.010204082,0.009681263
2/17/2021,-0.003999467,-0.002331711,0.001775411,-0.002817468,-0.001515152,0,-0.01010101,-0.018439298
2/18/2021,-0.000267702,-0.005487247,-0.001860877,0.001412714,0.001083893,0,0,-0.019537121
2/19/2021,-0.012049806,-0.000408705,-0.017666903,-0.002619911,-0.001948896,0,0,0.003832005
2/22/2021,-0.002981434,-0.007155269,-0.012200633,-0.009092746,-0.002386635,0,-0.010204082,-0.009619789
2/23/2021,0.009786598,-0.00020591,0.003202196,0.001427406,0.000434972,0,0,0.020968239
2/24/2021,-0.00794185,0.006075584,-0.001550388,-0.003257992,-0.001521739,0,0.010309278,0.000755059
2/25/2021,0.008955224,-0.016274309,-0.01032152,-0.006741573,-0.001741781,0,-0.020408163,0.003772446
2/26/2021,-0.024610005,-0.008323796,0.007198892,-0.007815714,-0.005670665,-9.97E-05,-0.010416667,-0.021948286
3/1/2021,0.02040535,0.022243206,0.009529918,0.011401327,0.005922351,9.97E-05,0.021052632,0.035659391
3/2/2021,-0.003918389,-0.005747716,-0.007261505,-0.004509121,0.00043611,0,0,-0.002077768
3/3/2021,0.007053717,-0.009910189,-0.006857456,0.002470661,-0.00043592,0,-0.010309278,-0.005353956
3/4/2021,-0.005657328,-0.011364821,-0.005247652,-0.005750667,-0.002616659,0,-0.010416667,0.010915072
3/5/2021,-0.00758602,0.011284539,0.031559463,-0.001445982,-0.001530389,0,0.010526316,-0.01434699
3/8/2021,0.006006006,-0.001251434,0.007536336,0.00413736,0.001094811,0,0,0.003901561
3/9/2021,0.003663501,0.013783022,0.005877115,-0.001030078,-0.001749781,-9.97E-05,0.010416667,-0.002690583
3/10/2021,-0.008516966,0.004943867,0.006639518,0.003918334,0.001752848,0,0.010309278,-0.001199041
3/11/2021,0.000818107,0.00983909,-0.00263829,0.000821693,0.000437445,0,0.010204082,-0.007352941
3/12/2021,0.007901907,0.001319395,0.009611145,0.000205255,-0.001530389,0,0,0.008465608
3/15/2021,0.001757232,0.005676059,0.010742358,-0.004925097,-0.001751697,0,0,0.013641133
3/16/2021,0.008635812,0.000403145,-0.000345632,0.00536193,0.001316078,0,0,0.020556049
3/17/2021,-0.006153846,0.001511183,-0.000691503,-0.000820513,-0.001533406,0,0,-0.015215186
3/18/2021,-0.005788128,-0.009254602,-0.012801661,-0.005748306,-0.002852128,0,-0.01010101,-0.010005886
3/19/2021,-0.003249391,-0.001319931,0.004030492,0.001858352,0.000880088,0,0,0.010701546
3/22/2021,0.00407498,0.004168361,-8.72676E-05,0.001854905,0.002198285,0,0.010204082,-0.003823529
3/23/2021,-0.002299784,-0.0064797,0.013789492,0.001028595,0,0,-0.01010101,0.01446708
3/24/2021,0.005423729,-0.006725772,0.010330579,0.005548705,0.001535424,0,-0.010204082,0.002619325
3/25/2021,-0.000809171,0.004309018,0.014400136,-0.002043736,0.00087604,-9.97E-05,0.010309278,0.003773585
3/26/2021,0.007963288,0.014403923,0.004283914,0.001023961,0.000656455,0,0.010204082,0.006506651
3/29/2021,-0.003079807,-0.000503525,0.004516561,-0.002454992,-0.001093374,9.97E-05,0,-0.005315328
3/30/2021,-0.007924782,-0.000302267,-0.004579517,-0.004922067,-0.002408056,0,0,-0.006932409
3/31/2021,0.009748172,0.001713364,0.001840234,-0.000206101,-0.002852754,-9.97E-05,0,0.014397906
4/1/2021,0.009654063,-0.071536372,-0.003423228,0.000824572,0.001760563,0,-0.070707071,-0.004874552
4/6/2021,0.000664011,0.010728218,0.000335121,0.003501545,0.002196837,9.97E-05,0.010869565,0.010229074
4/7/2021,0.006370272,0.001179372,0.001758794,0.001026273,0.002411223,0,0,0.01069595
4/8/2021,0.009890545,0.004819019,-0.002675362,0.002255485,-0.00043735,-9.97E-05,0.010752688,0.004091999
4/9/2021,0.000130582,0.005541938,0.002347221,-0.001022913,0.001750164,0,0,0.004075323
4/12/2021,-0.002741872,-0.00127186,0.002676257,-0.001023961,-0.00131033,9.97E-05,0,-0.013435969
4/13/2021,-0.001571092,0.003502069,0.002669113,-0.002665027,-0.002842773,0,0.010638298,0.003404738
4/14/2021,0.008654603,-0.003172589,-0.008568339,0.002261048,0.001973684,-9.97E-05,-0.010526316,0.011452001
4/15/2021,0.004810192,0.009017611,0.004279241,-0.001025431,0.000437733,0,0.010638298,-0.003774112
4/16/2021,0.000517531,0.003890232,0.005263598,0.00246356,0.002625246,0,0,0.017959871
4/19/2021,0.000517264,-0.004817763,-0.004238697,0.000204792,-0.001527384,0,0,-0.012818746
4/20/2021,-0.006591702,-0.009366449,0.004507136,-0.003071253,-0.000655594,0,-0.010526316,-0.000698129
4/21/2021,-0.003512881,0.006267927,0.000249273,0.002464572,0.001968073,0,0.010638298,-0.018164035
4/22/2021,0.008356182,-0.002850507,-0.001661406,0.001843884,0.000872981,0,-0.010526316,0.012807742
4/23/2021,0.000517933,0.007517205,0.003994009,-0.001431493,-0.000218055,0,0.010638298,0.004636785
4/26/2021,-0.001682412,0.001786465,-0.010691198,-0.001228753,-0.001308615,0,0,-0.003356643
4/27/2021,-0.001555613,-0.00083919,0.000837731,0.000615132,0.000218388,0,0,-0.003929273
4/28/2021,0.006361984,0.000209974,0.001255545,0.00102459,-0.003056769,0,0,0.016624401
4/29/2021,0.000516062,0.00346384,0.004263501,0.001023541,0.001971091,0,0.010526316,-0.000554324
4/30/2021,-0.007479046,-0.006276151,0.009073504,-0.001635992,-0.001967213,0,-0.010416667,-0.006655574
5/3/2021,0.000519683,0.002105263,-0.001732387,0,0.00021901,0,0,0.009073143
5/4/2021,0.00558369,-0.007983193,0.00487563,-0.00102417,0.000875848,0,-0.010526316,0.002766634
5/5/2021,0.00348657,0.003600169,-0.009786184,0.002255485,0.000875082,0,0.010638298,0.001379501
5/6/2021,-0.005018659,0.006013927,0.004650777,0.001022913,0.000655738,-9.97E-05,0,-0.009092161
5/7/2021,0.002715986,0.007551127,-0.002562619,0.000817494,0.000655308,0,0.010526316,0.003197553
5/10/2021,0.013801109,-0.007182263,0.002900713,-0.00061262,-0.001309758,9.98E-05,-0.010416667,0.00595898
5/11/2021,-0.010687023,-0.011113441,-0.005454095,-0.001021659,-0.001967213,0,-0.010526316,-0.005923681
5/12/2021,-0.007201646,-0.015797286,-0.005982551,-0.001840867,-0.00087604,0,-0.010638298,-0.008314856
5/13/2021,-0.007901554,0.006355704,0.01011452,-0.001844262,-0.002630425,-9.97E-05,0,-0.020681945
5/14/2021,0.005353179,0.015093128,0.002482622,0.001026483,0.000659341,0,0.021505376,0.016552511
5/17/2021,0.002337662,-0.002003585,-0.004952947,0.001640689,0.000878542,9.98E-05,0,0.000280741
5/18/2021,0.006219228,-0.003381234,-0.003982081,-0.001433251,-0.001536098,0,-0.010526316,-0.006876228
5/19/2021,-0.020216328,-0.005195081,0.001082792,0.00102522,0.001098901,0,0,-0.01356507
5/20/2021,0.013930871,0.010764148,0.004326483,0.001229005,-0.001317234,0,0.010638298,0.023922074
5/21/2021,0.002073882,0.000527204,0.004804904,0.000818331,0.0015388,0,0,-0.001678791
5/24/2021,0.001293494,0.007798504,0.001236705,0.001430908,0.000658472,0,0.010526316,0.002802691
5/25/2021,0.009817853,-0.000627418,-0.005599473,0.00122474,0.001754771,0,0,0.017747345
5/26/2021,-0.002814379,0.001988072,0.004802915,-0.000815494,0.001751697,0,0,-0.008924894
5/27/2021,0.000898012,0.000730994,-0.004450305,0.0020404,-0.000874317,-9.97E-05,0,-0.004571904
5/28/2021,0.011022815,0.003443598,0.010513245,-0.002443494,-0.000656312,0,0,0.014196242
6/1/2021,-0.00418357,-0.000519967,-0.005488654,-0.00122474,0.000875657,9.98E-05,0,-0.001783999
6/2/2021,0.009929981,0.002080949,0.006589786,0.001226242,0.000218723,0,0,0.016634589
6/3/2021,0.00617673,-0.002699616,0.011702128,0.001632986,0.000656024,-9.97E-05,0,0.007978364
6/4/2021,0.004134302,0.006871421,-0.004853191,-0.002445486,-0.00152972,0,0.010416667,0.001073249
6/7/2021,-0.001247661,0.000827215,-0.001869463,0.003881512,0.002188663,9.98E-05,0,0.010586974
6/8/2021,0.001623985,0.000309949,-0.002035831,-0.0002035,-0.00131033,0,0,0.008486938
6/9/2021,-0.003242704,-0.001342698,0.005956752,0.003053124,0.002624098,0,0,-0.010650888
6/10/2021,0.004129129,0.003619816,0.001378975,0.005478896,0.00261723,-9.97E-05,0,0.021796917
6/11/2021,0.001993769,0.002988458,0.006156339,-0.000201816,0.001087666,0,0,-0.00364204
6/15/2021,0.010197737,0.001952122,0.008292408,-0.000807428,-0.001086484,0,0.010309278,0.001044386
6/16/2021,-0.000984858,-0.003178835,-0.011418077,-0.001616162,-0.001957799,0,-0.010204082,0.002086594
6/17/2021,-0.002711029,0,0.013811485,-0.006677459,-0.001525719,0,0,-0.013925039
6/18/2021,-0.000247127,-0.012241539,-0.009480561,0.002240782,0.002837808,0,-0.010309278,0.005939026
6/21/2021,-0.016932394,0.008852322,0.003941124,0.004065041,0.002829778,0,0.010416667,-0.002623983
6/22/2021,0.014080966,0.006813255,-0.000801154,-0.004453441,-0.004558281,0,0.010309278,0.022494081
6/23/2021,-0.005826928,-0.002358249,-0.015474663,0.001220008,0.00174444,0,-0.010204082,-0.011964492
6/24/2021,-0.003367003,0.00626927,0.002117436,-0.000812348,-0.00043535,0,0.010309278,-0.000911458
6/25/2021,0.005255255,0.003166173,0.004550996,0,0.00043554,0,0,0.009774534
6/28/2021,0.000124471,0.000712686,0.003316884,-0.001422764,-0.002612103,0,0,-0.01135777
6/29/2021,0.000497822,0.000712178,-0.001370747,0.004070832,0.002400698,0,0,0.008224543
6/30/2021,0.000995149,-0.001321675,-0.000807428,-0.002432597,0.000435445,0,0,0.000517933
7/1/2021,-0.010935752,-0.04194238,-0.001212121,0.002641739,0.000217628,0,-0.040816327,-0.006988482
7/2/2021,0.011307953,0.005950483,0.002669903,0.001621403,0.003263708,0,0.010638298,0.001433598
7/6/2021,-0.007081625,-0.001161931,0.002097959,0.000404694,-0.001301236,0,0,-0.004164498
7/7/2021,0.009884885,0.002961083,0.008696352,0.003843042,0.00412595,0,0,0.010846837
7/8/2021,0.001610705,-0.010333193,-0.005348447,0.002820874,0.00216263,-9.98E-05,-0.010526316,-0.001939237
7/9/2021,-0.010019792,0.010334541,0.000963082,0.000401849,-0.000431593,0,0.010638298,-0.011010363
7/12/2021,0.008996626,0.004639882,-0.000641437,0.001205061,-0.001727116,9.98E-05,0,0.015062213
7/13/2021,-0.000743034,-0.001994332,-0.002487163,0,0.000432526,-9.98E-05,0,-0.004645161
7/14/2021,0.003470071,-0.000525873,0.000563018,-0.000401204,-0.000648508,0,0,-0.002592689
7/15/2021,-0.004446091,-0.004524887,0.008681672,0.003010235,0.001730478,0,0,-0.011827398
7/16/2021,0.003721623,-0.005813953,0.00581766,-0.00060024,0.000647808,0,-0.010526316,0.001052216
7/19/2021,-0.008651588,-0.01605529,-0.007368671,0.003203203,0.001942167,0,-0.010638298,-0.001708054
7/20/2021,-0.004488218,0.011886752,0.00598659,0.002793854,0.002799914,0,0.010752688,-0.001974204
7/21/2021,0.008015028,0.009611277,-0.00333254,0.000597015,0,0,0.010638298,0.008308057
7/22/2021,0.009814884,0.002432833,-0.003104848,-0.001988862,-0.002792096,0,0,-0.002746534
7/23/2021,0.001476378,0.009707713,0.010860885,0.000398565,0.000646134,0,0.010526316,0.008131148
7/26/2021,-0.00012285,0.001358554,-0.002923053,0.000199203,0.001721911,0,0,-0.008976194
7/27/2021,0.004668878,-0.004591943,0.008161002,0.000199164,-0.000859476,0,-0.010416667,0.002887897
7/28/2021,-0.007337654,0.001153282,0.0009431,0.002787734,0.001505376,0,0,0.010602094
7/29/2021,0.005790317,0.004293643,-0.005417714,0,0,0,0.010526316,-0.013858309
7/30/2021,-0.002939735,-0.005735141,0.002526249,-0.001985703,0.000429461,0,-0.010416667,0.013265038
8/2/2021,0.013267813,0.001573152,0,0.000994827,0.000643915,0,0.010526316,0.005055087
8/3/2021,-0.002546072,0.005445026,0.003307347,0.000397535,0.001501502,0,0,-0.001547588
8/4/2021,0.004497387,-0.001874609,-0.002590064,0.000198689,0.000428357,0,0,0.004262464
8/5/2021,0.000968054,0.005217028,0.001101668,-0.000794597,-0.000428174,0,0,0.012990354
8/6/2021,0.002901354,0.000830392,0.006838547,-0.001192843,-0.000642536,0,0,0.003682072
8/9/2021,0.00036162,0.000103713,0.000390351,-0.001592357,-0.003000429,0,0,0.00341556
8/10/2021,0.003012411,0.001140724,0.001638833,0.000398724,-0.00171969,0,0.010416667,-0.001008573
8/11/2021,0.003123498,0.002796768,0.005687573,-0.00079713,0,0,0,-0.005174154
8/12/2021,0.001437126,0.002685673,0.005965293,0.001396091,0.001076658,0,0,-0.009514144
8/13/2021,0.006338197,0.001545277,-0.001078167,-0.000995818,-0.0002151,0,0,0.006019467
8/16/2021,-0.006298277,-0.001028595,0.00686146,0.003787879,0.002796902,0,0,0.006747295
8/17/2021,-0.008490792,-0.005045305,0.008882083,-0.000595829,0.000429092,0,0,-0.010369246
8/18/2021,-0.000241225,-0.006830177,-0.001442016,0.000198728,-0.000643363,0,-0.010309278,0.018911321
8/19/2021,-0.004825673,-0.003438575,0.010032682,0.003775084,0.000643777,-9.98E-05,0,-0.008402307
8/20/2021,-0.000121227,0.006168967,0.010158778,0.000791766,0.000643363,0,0,0.010370558
8/23/2021,0.003637245,0.00904084,-0.01124851,-0.001582278,-0.001928847,0,0.010416667,0.009638253
8/24/2021,0.002778449,0.002162719,-0.013486024,-0.002971474,0.001288383,0,0,0.005702951
8/25/2021,0.004698229,0.001746994,-0.000840079,0.000198689,-0.000857817,0,0,-0.00949211
8/26/2021,-0.005155875,-0.004718917,-0.00030574,-0.002185141,-0.002790298,0,0,0.002240199
8/27/2021,0.000120525,0.006802721,-0.003058338,-0.001194505,0,0,0.010309278,0.001117596
8/30/2021,0.002289708,0.003890254,0.001150395,0.002790512,0.001291433,0,0,0.004837509
8/31/2021,0.004689191,-0.001631654,-0.003906848,0,0.001289768,0,0,0.01592396
9/1/2021,-0.000718047,0.002553626,0.002999308,-0.004770423,-0.002146844,0,0,-0.00145808
9/2/2021,-0.001077844,0.002852776,0.000690078,0.002596365,0.000430293,0,0,0.002311998
9/3/2021,0.005874595,0,-0.009731055,-0.001593625,0.000645161,0,0,0.006312978
9/7/2021,0.002622169,0,-0.00270814,-0.00179569,-0.001504406,0,0,0.004463747
9/8/2021,-0.002377556,-0.002743066,0.013965397,-0.001998801,-0.002798106,0,0,-0.017535431
9/9/2021,-0.017635844,-0.004176854,-0.011247991,0.002002804,0.001726743,-9.98E-05,0,-0.008679707
9/10/2021,0.004124212,-0.004808184,-0.009982975,0.001599041,0.001508296,0,-0.010204082,0.001109878
9/13/2021,0.003020053,0.001747533,0.001485187,-0.001596488,-0.000860585,9.98E-05,0,-0.006282336
9/14/2021,0.001565699,-0.003386352,0.001795192,0.00059964,0,0,0,0.009297136
9/15/2021,-0.002886003,0.003706755,0.002571095,0.003196165,0.000645995,-9.98E-05,0,0.012404815
9/16/2021,0.006874096,-0.000410341,0.002020516,-0.002787734,0.000215193,0,0,0.004731287
9/17/2021,-0.009821536,-0.00749179,-0.008996432,-0.002396166,-0.001290878,0,0,0.001931901
9/20/2021,-0.019958873,-0.0161307,-0.005556425,0.00060048,-0.001292546,0,-0.020618557,-0.01373825
9/21/2021,0.003579363,0.000945875,0.005587471,0.00160032,0.001294219,0,0,-0.000366569
9/22/2021,0.003566597,0.008189836,-0.002973861,0.000399441,-0.000215424,0,0.010526316,0.011123335
9/23/2021,0.010906863,0.009997917,-0.00588697,0.000199641,0.001077354,0,0.010416667,0.009187621
9/24/2021,-0.004000485,0.000412456,0.004737465,-0.008183633,-0.005811451,0,0,-0.021562051
9/27/2021,0.005842259,-0.00267986,-0.00848723,0.001207486,-0.000216497,0,0,0.007345739
9/28/2021,-0.01500484,-0.019016122,-0.00641991,-0.00361809,-0.003464703,0,-0.020618557,-0.02442878
9/29/2021,-0.010565111,0.000948167,0.012603701,-0.00121041,-0.000434594,0,0,-0.009218886
9/30/2021,0.018003477,-0.008209662,-0.012210493,-0.000403959,-0.000434783,-9.98E-05,-0.010526316,0.014082736
10/4/2021,-0.007196,-0.011297645,0.007650801,-0.000202061,-0.000652458,9.98E-05,0,-0.010043397
10/5/2021,-0.004176904,0.008863733,0.001118926,-0.000808407,-0.001305767,0,0,-0.008642285
10/6/2021,-0.006044905,0.00084683,0.010378413,-0.0052589,-0.003050774,-9.98E-05,0.010638298,-0.007075174
10/7/2021,0.006950478,0.009624537,-0.008928571,0.001626678,0.002404372,0,0,0.011197353
10/8/2021,0.007642056,-0.001257071,-0.001195886,-0.00365408,-0.003270824,0,0,0.000377501
10/11/2021,-0.001100917,-0.003461296,-0.013649425,-0.003871231,-0.000875082,0,0,-0.010440252
10/12/2021,-0.004286064,-0.001684033,0.00461277,-0.001431786,-0.001751697,0,0,-0.003940511
10/13/2021,0.000983889,0.004111755,0.005477686,0.003277345,0.002193463,0,0,0.016334865
10/14/2021,0.006511856,0.014279714,0.006729691,0.00244998,0.001969796,0,0.021052632,0.010296334
10/15/2021,0.006591797,0.007556936,0.003421932,-0.000610998,0.00218436,0,0,0.002858563
10/18/2021,0.002910502,0.001849378,-0.002855103,-0.00794783,-0.002397559,0,0.010309278,-0.010782005
10/19/2021,-0.00120919,0.005845554,-0.001431639,-0.000821693,-0.000218484,0,0,0.014031571
10/20/2021,0.007021792,0.003058728,0.008522501,-0.002261513,-0.003496503,0,0,0.005189029
10/21/2021,-0.001081991,0.00121976,0.002211341,0.000206058,-0.000877193,-9.98E-05,0.010204082,0.014380531
10/22/2021,-0.00084246,-0.000304569,0.009219858,-0.000206016,0.000877963,0,-0.01010101,0.004846722
10/25/2021,0.003613587,0.003148167,-0.002576716,0.000412116,0.001754386,9.98E-05,0.010204082,0.005788014
10/26/2021,0.001320211,0.002632112,0.000313136,-0.001235839,-0.000875657,0,0,-0.003237022
10/27/2021,0.000359583,-0.004947496,-0.003991235,-0.001649825,0.001533742,-9.98E-05,0,-0.00120279
10/28/2021,-0.003115265,0.006798579,0.001335743,-0.005783929,0.002187705,0,0,-0.001926782
10/29/2021,-0.015745192,0.001108647,-0.002903327,-0.007687513,-0.000436586,-9.98E-05,0,-0.022080116
11/1/2021,0.009280742,0.004631028,0.001337845,0.010050251,0.000655165,9.98E-05,0.01010101,0.007156076
11/2/2021,-0.006533575,0.002605471,0.013989312,-0.001451078,0.000436491,0,0,0.009432807
11/3/2021,0.009134088,0.004997501,-0.003022787,0.003944364,0.0004363,0,0.01,0.005703883
11/4/2021,0.00482742,0.004873197,0,-0.00165426,-0.001090275,0,0,0.013153131
11/5/2021,0.005164545,0.002078385,0.004353572,0.004763877,0.003056101,0,0,0.00083373
11/8/2021,0.000597443,0.000987654,-0.00619243,0.000412286,0.004134929,0,0,0.003927169
11/9/2021,-0.002268928,-0.002762704,0.007866656,0.000206058,0.000433463,0,0,-0.004860123
11/10/2021,-0.001795332,-0.006629069,0.002318393,0,0,0,-0.00990099,-0.00405003
11/11/2021,-0.005635492,0.001792829,-7.7101E-05,-0.00473836,-0.00584922,-9.98E-05,0.01,-0.01351513
11/12/2021,0.008440854,0.007257904,-0.002081888,0.000620989,0.00087165,0,0,0.003516004
11/15/2021,0.005141696,0.000592242,-0.001390821,0.000413736,0.002177226,9.98E-05,0,0.001570617
11/16/2021,-0.006899833,0.003551347,0.000464253,-0.001861042,-0.003693244,0,0.00990099,-0.00615199
11/17/2021,-0.006588404,-0.002555785,0.004331013,-0.000207168,-0.00087222,0,-0.009803922,0.003155723
11/18/2021,0.001929338,0.001379718,0.001386108,0.00227932,0.001527717,-9.98E-05,0.00990099,0.010647308
11/19/2021,0.001925623,-0.001869895,0.001768687,-0.000413479,-0.000435825,0,-0.009803922,0.006345026
11/22/2021,-0.004444444,-0.004042595,0.001304982,0.000206825,0.003706126,0,0,-0.003806805
11/23/2021,0.008928571,-0.001287001,0.010042932,-0.003722084,-0.005430061,0,0,0.012538811
11/24/2021,-0.005022722,0.00168517,0.006451613,0.00166044,0.001091941,0,0,0.000471754
11/26/2021,-0.015264423,-0.02394854,-0.007164404,0.004144219,0.002181501,0,-0.01980198,-0.001178828
11/29/2021,-0.00585866,0.009226402,0.006988226,0.00144449,0.002394428,0,0.01010101,-0.012628349
11/30/2021,0.004665439,-0.017681334,-0.018329939,0.003709046,-0.000217155,0,-0.02,0.008008606
12/1/2021,-0.004521569,-0.006033954,-0.008759797,-0.002052967,-0.000651607,0,-0.010204082,-0.011739594
12/2/2021,-0.002209673,0.008128408,0.020620155,0.003702942,0.001521408,0,0.010309278,-0.002759779
12/3/2021,0.001968504,-0.007348438,0.015646362,0.00143472,0.002821181,0,-0.010204082,0.000601612
12/6/2021,0.001596267,0.010590171,0.010918337,0.002455997,0.002164034,0,0.010309278,0.00962001
12/7/2021,0.006865269,0.021365347,0.001257582,-0.004899959,-0.002375297,0,0.020408163,0.011672225
12/8/2021,0.013149884,0.002789122,-0.008053195,0.000820681,-0.000865801,0,0.01,0.005415587
12/9/2021,-0.003004447,-0.006953412,-0.002308953,-0.002460025,-0.000866551,-9.98E-05,-0.00990099,0.003278689
12/10/2021,-0.003977821,0.00460138,0.001119821,0.002055076,-0.000867303,0,0,-0.003267974
12/13/2021,0.005445964,-0.007467888,0.009321402,0.001025431,0.000868056,9.98E-05,0,0.017096019
12/14/2021,-0.00060183,-0.007223114,-0.004137421,0.005531653,0.003469211,0,-0.01,0.011627907
12/15/2021,-0.008912441,0.012631366,0.008976927,-0.002241239,-0.002376837,0,0.01010101,-0.01650165
12/16/2021,-0.003038036,-0.004091408,-0.002426471,-0.001021033,-0.001082954,-9.98E-05,0,0.007868549
12/17/2021,0.002315943,-0.008116232,-0.005012162,-0.002452984,0.002385082,0,-0.01,0.002755454
12/20/2021,-0.002188982,-0.012425498,0,0.004713115,0.000648929,9.98E-05,-0.01010101,-0.001030456
12/21/2021,0.007800122,0.017491817,-0.000666716,-0.002243524,-0.001513186,0,0.010204082,-0.004240688
12/22/2021,0.000846535,0.008746356,-0.004818384,-0.000204415,-0.002814462,0,0.01010101,-0.009093002
12/23/2021,0.003383277,0.006677297,-0.002756052,0.000204457,0.000651324,-9.98E-05,0.01,0.006969451
12/29/2021,0.016859345,0.010890011,0.015013445,0.003679477,-0.001301801,9.98E-05,0.00990099,0.02399354
12/30/2021,0.0013027,-0.001762805,0.000883067,-0.004276986,-0.004127743,-9.98E-05,0,0.009913259
12/31/2021,-0.00922531,-0.002354557,0.001985148,-0.00245449,0.001527051,0,0,-0.006246514
1/4/2022,0.02053241,0.006195299,-0.009612562,-0.003280705,-0.003267262,9.98E-05,0,0.012571557
1/5/2022,-0.004211019,-0.014464425,-0.010520856,-0.001851471,-0.001966783,0,-0.009803922,-0.011639508
1/6/2022,-0.026195231,-0.004363348,0.011306627,-0.004328112,-0.002627545,-9.98E-05,-0.00990099,-0.041722746
1/7/2022,0.011821472,-0.003386454,0.005405005,0.001448975,-0.000658617,0,0,0.012055243
1/10/2022,-0.001072961,-0.003397961,-0.007732528,-0.002687061,-0.003295255,9.98E-05,0,-0.005666705
1/11/2022,-0.007160759,0.008624148,-0.007495918,0.000829016,0.00066123,0,0.01,-0.018027448
1/12/2022,0.005409304,0.004275204,-0.006281313,0.003313315,0.000881057,-9.98E-05,0,-0.00094753
1/13/2022,0.005738881,-0.011385011,-0.001730755,-0.001444788,0,0,-0.00990099,-0.005453468
1/14/2022,-0.010699001,-0.002102944,0.00452284,0.001033485,0.005501761,0,0,-0.006794612
1/18/2022,0.001562124,-0.014049172,-0.006303467,-0.007020442,-0.009630116,0,-0.02,-0.002640422
1/19/2022,-0.009238152,-0.008549618,-0.004153451,-0.002079434,-0.002209945,0,-0.010204082,-0.001684717
1/20/2022,0.001210947,-0.005748896,-0.005914916,-0.001458637,-0.000221484,0,0,-0.009643202
1/21/2022,-0.022012579,-0.018585441,0.00549241,0.006051753,0.004652193,0,-0.020618557,-0.014605648
